Date,Region,Product,Price,Quantity Sold,Sales
2024-08-03,South,Product A,75.95,6,455.70000000000005
2024-08-04,North,Product C,58.8,18,1058.3999999999999
2024-08-05,West,Product C,63.13,14,883.82
2024-08-06,South,Product B,55.75,10,557.5
2024-08-07,South,Product E,36.78,14,514.9200000000001
2024-08-08,East,Product A,60.85,13,791.0500000000001
2024-08-09,South,Product B,72.0,3,216.0
2024-08-10,East,Product D,88.6,6,531.5999999999999
2024-08-11,West,Product D,67.27,8,538.16
2024-08-12,North,Product C,78.5,12,942.0
2024-08-13,North,Product C,24.41,13,317.33
2024-08-14,West,Product D,51.54,11,566.9399999999999
2024-08-15,North,Product C,10.84,12,130.07999999999998
2024-08-16,West,Product A,32.2,1,32.2
2024-08-17,West,Product C,75.38,17,1281.46
2024-08-18,West,Product E,99.26,16,1588.16
2024-08-19,North,Product C,18.93,11,208.23
2024-08-20,East,Product B,46.13,13,599.69
2024-08-21,West,Product A,82.01,18,1476.18
2024-08-22,South,Product B,28.36,11,311.96
2024-08-23,North,Product B,59.96,12,719.52
2024-08-24,West,Product E,75.98,6,455.88
2024-08-25,West,Product A,65.44,9,588.96
2024-08-26,South,Product A,26.92,16,430.72
2024-08-27,East,Product A,41.98,4,167.92
2024-08-28,East,Product A,80.54,3,241.62
2024-08-29,East,Product A,59.88,16,958.08
2024-08-30,West,Product E,10.47,12,125.64000000000001
2024-08-31,West,Product C,78.49,11,863.39
2024-09-01,West,Product B,13.18,5,65.9
2024-09-02,North,Product A,77.12,18,1388.16
2024-09-03,South,Product C,28.22,19,536.18
2024-09-04,West,Product C,96.23,6,577.38
2024-09-05,South,Product B,43.11,18,775.98
2024-09-06,South,Product E,39.42,6,236.52
2024-09-07,East,Product D,23.4,4,93.6
2024-09-08,North,Product D,37.5,12,450.0
2024-09-09,West,Product C,88.9,19,1689.1000000000001
2024-09-10,East,Product B,99.67,2,199.34
2024-09-11,East,Product D,43.15,17,733.55
2024-09-12,West,Product C,50.37,11,554.0699999999999
2024-09-13,South,Product E,74.99,11,824.89
2024-09-14,East,Product D,89.76,16,1436.16
2024-09-15,South,Product C,63.37,2,126.74
2024-09-16,North,Product C,45.24,2,90.48
2024-09-17,South,Product A,47.14,8,377.12
2024-09-18,North,Product E,72.61,13,943.93
2024-09-19,South,Product A,10.29,10,102.89999999999999
2024-09-20,East,Product B,65.76,8,526.08
2024-09-21,East,Product A,41.99,4,167.96
2024-09-22,North,Product A,81.48,15,1222.2
2024-09-23,West,Product D,18.37,1,18.37
2024-09-24,North,Product C,62.94,11,692.3399999999999
2024-09-25,North,Product E,53.29,7,373.03
2024-09-26,South,Product A,67.81,17,1152.77
2024-09-27,South,Product E,15.84,18,285.12
2024-09-28,North,Product A,62.2,12,746.4000000000001
2024-09-29,East,Product B,60.53,9,544.77
2024-09-30,South,Product A,60.46,5,302.3
2024-10-01,West,Product D,64.31,10,643.1
2024-10-02,South,Product C,70.88,4,283.52
2024-10-03,South,Product B,82.45,5,412.25
2024-10-04,West,Product A,34.28,10,342.8
2024-10-05,North,Product E,84.25,11,926.75
2024-10-06,West,Product B,54.84,10,548.4000000000001
2024-10-07,North,Product B,16.94,8,135.52
2024-10-08,North,Product A,15.27,2,30.54
2024-10-09,North,Product B,40.08,8,320.64
2024-10-10,West,Product E,80.64,16,1290.24
2024-10-11,North,Product B,73.69,5,368.45
2024-10-12,East,Product E,80.98,3,242.94
2024-10-13,West,Product A,56.55,12,678.5999999999999
2024-10-14,East,Product C,49.62,13,645.06
2024-10-15,North,Product B,23.27,13,302.51
2024-10-16,South,Product C,39.54,10,395.4
2024-10-17,North,Product E,49.06,4,196.24
2024-10-18,East,Product B,17.97,9,161.73
2024-10-19,East,Product D,29.86,2,59.72
2024-10-20,West,Product C,63.84,19,1212.96
2024-10-21,South,Product B,76.21,1,76.21
2024-10-22,West,Product C,99.85,7,698.9499999999999
2024-10-23,East,Product B,93.98,17,1597.66
2024-10-24,North,Product A,67.83,3,203.49
2024-10-25,South,Product C,47.91,3,143.73
2024-10-26,North,Product D,67.26,3,201.78000000000003
2024-10-27,North,Product D,80.71,17,1372.07
2024-10-28,South,Product E,20.65,7,144.54999999999998
2024-10-29,West,Product B,46.89,14,656.46
2024-10-30,North,Product C,85.58,17,1454.86
2024-10-31,East,Product E,44.54,18,801.72
2024-11-01,North,Product C,61.47,13,799.11
2024-11-02,South,Product B,62.9,18,1132.2
2024-11-03,South,Product D,26.6,4,106.4
2024-11-04,South,Product A,42.6,1,42.6
2024-11-05,West,Product D,40.11,18,721.98
2024-11-06,North,Product E,12.36,1,12.36
2024-11-07,West,Product A,12.18,13,158.34
2024-11-08,West,Product E,84.85,10,848.5
2024-11-09,South,Product B,34.58,11,380.38
2024-11-10,South,Product A,56.63,9,509.67
2024-11-11,West,Product E,36.89,9,332.01
2024-11-12,North,Product B,94.66,5,473.29999999999995
2024-11-13,East,Product D,33.34,1,33.34
2024-11-14,West,Product B,48.67,17,827.39
2024-11-15,North,Product C,88.55,2,177.1
2024-11-16,South,Product B,85.77,13,1115.01
2024-11-17,South,Product B,26.75,9,240.75
2024-11-18,North,Product C,82.24,4,328.96
2024-11-19,East,Product E,51.24,5,256.2
2024-11-20,South,Product E,53.47,11,588.17
2024-11-21,South,Product B,22.01,19,418.19000000000005
2024-11-22,South,Product C,17.25,3,51.75
2024-11-23,North,Product C,75.51,12,906.1200000000001
2024-11-24,West,Product D,54.68,19,1038.92
2024-11-25,South,Product E,49.32,19,937.08
2024-11-26,West,Product A,75.66,13,983.5799999999999
2024-11-27,East,Product E,78.9,7,552.3000000000001
2024-11-28,South,Product E,24.3,15,364.5
2024-11-29,South,Product D,64.92,7,454.44
2024-11-30,East,Product A,22.18,8,177.44
2024-12-01,South,Product D,77.62,5,388.1
2024-12-02,West,Product A,69.13,14,967.8199999999999
2024-12-03,North,Product B,96.1,4,384.4
2024-12-04,West,Product A,16.21,10,162.10000000000002
2024-12-05,North,Product D,15.13,15,226.95000000000002
2024-12-06,North,Product E,35.4,18,637.1999999999999
2024-12-07,West,Product A,33.55,13,436.15
2024-12-08,West,Product A,32.23,8,257.84
2024-12-09,West,Product C,91.56,9,824.04
2024-12-10,West,Product E,32.46,16,519.36
2024-12-11,East,Product B,34.48,19,655.1199999999999
2024-12-12,South,Product D,78.35,16,1253.6
2024-12-13,North,Product B,50.48,7,353.35999999999996
2024-12-14,West,Product E,79.9,14,1118.6000000000001
2024-12-15,West,Product A,15.88,14,222.32000000000002
2024-12-16,West,Product A,53.88,4,215.52
2024-12-17,East,Product E,13.03,15,195.45
2024-12-18,West,Product A,15.64,3,46.92
2024-12-19,West,Product A,91.58,5,457.9
2024-12-20,West,Product A,22.53,1,22.53
2024-12-21,South,Product D,57.92,3,173.76
2024-12-22,East,Product D,47.0,15,705.0
2024-12-23,West,Product C,41.26,8,330.08
2024-12-24,North,Product B,90.99,4,363.96
2024-12-25,North,Product E,11.96,2,23.92
2024-12-26,North,Product E,69.74,10,697.4
2024-12-27,East,Product E,96.71,4,386.84
2024-12-28,East,Product C,60.42,3,181.26
2024-12-29,North,Product D,94.31,2,188.62
2024-12-30,West,Product C,14.7,17,249.89999999999998
2024-12-31,East,Product E,47.69,13,619.97
2025-01-01,North,Product B,33.41,5,167.04999999999998
2025-01-02,North,Product A,75.77,9,681.93
2025-01-03,West,Product D,98.32,6,589.92
2025-01-04,South,Product D,33.09,5,165.45000000000002
2025-01-05,East,Product C,68.88,10,688.8
2025-01-06,West,Product D,27.83,8,222.64
2025-01-07,North,Product E,60.88,7,426.16
2025-01-08,North,Product E,51.75,7,362.25
2025-01-09,West,Product C,97.48,6,584.88
2025-01-10,East,Product E,64.77,3,194.31
2025-01-11,South,Product B,41.46,19,787.74
2025-01-12,South,Product C,20.27,15,304.05
2025-01-13,North,Product B,23.61,4,94.44
2025-01-14,East,Product A,30.28,12,363.36
2025-01-15,South,Product B,32.59,6,195.54000000000002
2025-01-16,East,Product A,86.56,19,1644.64
2025-01-17,East,Product A,60.51,4,242.04
2025-01-18,North,Product B,57.11,15,856.65
2025-01-19,South,Product C,20.33,9,182.96999999999997
2025-01-20,West,Product E,87.41,5,437.04999999999995
2025-01-21,North,Product E,75.05,13,975.65
2025-01-22,South,Product A,16.09,18,289.62
2025-01-23,South,Product A,73.71,5,368.54999999999995
2025-01-24,South,Product C,58.92,16,942.72
2025-01-25,South,Product D,17.36,19,329.84
2025-01-26,South,Product B,51.25,14,717.5
2025-01-27,East,Product A,53.62,16,857.92
2025-01-28,North,Product E,24.92,15,373.8
2025-01-29,East,Product C,95.11,4,380.44
2025-01-30,West,Product B,86.5,7,605.5
2025-01-31,South,Product C,70.21,16,1123.36
2025-02-01,North,Product B,51.61,8,412.88
2025-02-02,South,Product B,47.06,17,800.02
2025-02-03,North,Product A,68.59,16,1097.44
2025-02-04,East,Product C,59.09,10,590.9000000000001
2025-02-05,North,Product C,15.6,10,156.0
2025-02-06,West,Product E,56.13,2,112.26
2025-02-07,West,Product E,82.58,9,743.22
2025-02-08,North,Product A,51.33,17,872.61
2025-02-09,North,Product A,14.68,11,161.48
2025-02-10,North,Product D,80.77,10,807.6999999999999
2025-02-11,North,Product E,28.12,17,478.04
2025-02-12,West,Product B,33.28,4,133.12
2025-02-13,South,Product C,24.82,16,397.12
2025-02-14,North,Product A,39.72,15,595.8
2025-02-15,North,Product C,78.11,5,390.55
2025-02-16,West,Product C,56.74,6,340.44
2025-02-17,West,Product D,28.44,17,483.48
2025-02-18,East,Product E,89.0,1,89.0
2025-02-19,North,Product A,89.16,19,1694.04
2025-02-20,East,Product C,88.35,4,353.4
2025-02-21,West,Product A,31.49,17,535.3299999999999
2025-02-22,West,Product B,50.61,9,455.49
2025-02-23,South,Product D,98.65,2,197.3
2025-02-24,North,Product B,79.48,8,635.84
2025-02-25,East,Product A,12.45,15,186.75
2025-02-26,West,Product A,15.87,7,111.08999999999999
2025-02-27,West,Product E,51.75,6,310.5
2025-02-28,East,Product C,91.83,1,91.83
2025-03-01,South,Product C,58.48,15,877.1999999999999
2025-03-02,West,Product B,54.8,7,383.59999999999997
2025-03-03,North,Product D,19.49,17,331.33
2025-03-04,West,Product C,69.11,2,138.22
2025-03-05,North,Product E,83.99,9,755.91
2025-03-06,East,Product B,44.24,9,398.16
2025-03-07,North,Product B,79.81,13,1037.53
2025-03-08,East,Product E,96.8,6,580.8
2025-03-09,North,Product D,28.34,6,170.04
2025-03-10,East,Product E,57.1,3,171.3
2025-03-11,North,Product D,35.84,17,609.2800000000001
2025-03-12,South,Product E,81.36,17,1383.12
2025-03-13,North,Product E,61.98,12,743.76
2025-03-14,North,Product A,67.11,16,1073.76
2025-03-15,South,Product B,81.81,15,1227.15
2025-03-16,West,Product E,45.64,13,593.32
2025-03-17,West,Product E,92.36,1,92.36
2025-03-18,North,Product C,57.97,17,985.49
2025-03-19,South,Product B,24.22,3,72.66
2025-03-20,North,Product C,72.63,15,1089.4499999999998
2025-03-21,East,Product B,81.39,4,325.56
2025-03-22,East,Product C,38.51,4,154.04
2025-03-23,North,Product E,87.15,18,1568.7
2025-03-24,West,Product E,91.55,17,1556.35
2025-03-25,West,Product A,34.92,19,663.48
2025-03-26,North,Product C,98.52,11,1083.72
2025-03-27,North,Product D,22.66,3,67.98
2025-03-28,East,Product A,28.18,8,225.44
2025-03-29,West,Product C,26.58,14,372.12
2025-03-30,North,Product C,90.46,1,90.46
2025-03-31,East,Product A,68.89,14,964.46
2025-04-01,West,Product E,23.69,2,47.38
2025-04-02,South,Product C,49.63,4,198.52
2025-04-03,East,Product E,65.38,19,1242.2199999999998
2025-04-04,West,Product A,17.51,6,105.06
2025-04-05,West,Product E,89.42,1,89.42
2025-04-06,East,Product B,82.32,17,1399.4399999999998
2025-04-07,South,Product D,55.47,8,443.76
2025-04-08,East,Product C,97.04,19,1843.7600000000002
2025-04-09,West,Product D,47.6,1,47.6
2025-04-10,North,Product E,98.57,5,492.84999999999997
2025-04-11,North,Product C,70.11,16,1121.76
2025-04-12,East,Product E,67.12,6,402.72
2025-04-13,West,Product B,24.94,8,199.52
2025-04-14,North,Product A,89.37,13,1161.81
2025-04-15,West,Product C,48.47,16,775.52
2025-04-16,East,Product B,24.6,3,73.80000000000001
2025-04-17,North,Product B,11.13,19,211.47000000000003
2025-04-18,West,Product C,60.38,12,724.5600000000001
2025-04-19,North,Product E,57.47,16,919.52
2025-04-20,East,Product B,74.74,11,822.14
2025-04-21,West,Product D,90.12,10,901.2
2025-04-22,North,Product B,17.15,4,68.6
2025-04-23,East,Product E,75.83,12,909.96
2025-04-24,North,Product E,26.87,2,53.74
2025-04-25,North,Product D,87.24,19,1657.56
2025-04-26,South,Product B,83.72,5,418.6
2025-04-27,South,Product E,58.67,8,469.36
2025-04-28,East,Product C,73.92,7,517.44
2025-04-29,South,Product A,38.29,14,536.06
2025-04-30,East,Product A,52.41,3,157.23
2025-05-01,South,Product A,83.95,18,1511.1000000000001
2025-05-02,North,Product B,51.33,16,821.28
2025-05-03,East,Product D,42.2,19,801.8000000000001
2025-05-04,East,Product E,54.48,19,1035.12
2025-05-05,North,Product C,84.54,18,1521.72
2025-05-06,East,Product C,40.17,16,642.72
2025-05-07,East,Product B,25.64,8,205.12
2025-05-08,South,Product A,74.08,1,74.08
2025-05-09,East,Product B,84.34,17,1433.78
2025-05-10,West,Product D,19.06,12,228.71999999999997
2025-05-11,North,Product D,31.59,11,347.49
2025-05-12,South,Product E,22.78,5,113.9
2025-05-13,South,Product E,41.31,12,495.72
2025-05-14,West,Product D,50.53,17,859.01
2025-05-15,North,Product D,77.39,6,464.34000000000003
2025-05-16,North,Product D,68.6,1,68.6
2025-05-17,South,Product B,65.88,5,329.4
2025-05-18,East,Product D,41.71,14,583.94
2025-05-19,South,Product C,85.73,5,428.65000000000003
2025-05-20,North,Product A,52.42,1,52.42
2025-05-21,West,Product D,98.12,18,1766.16
2025-05-22,South,Product A,67.07,16,1073.12
2025-05-23,North,Product B,21.36,9,192.24
2025-05-24,South,Product A,70.86,19,1346.34
2025-05-25,East,Product B,39.26,5,196.29999999999998
2025-05-26,South,Product C,71.77,2,143.54
2025-05-27,South,Product B,16.27,15,244.04999999999998
2025-05-28,North,Product B,25.74,7,180.17999999999998
2025-05-29,North,Product E,87.02,4,348.08
2025-05-30,North,Product D,30.45,1,30.45
2025-05-31,South,Product D,85.33,13,1109.29
2025-06-01,East,Product C,35.13,7,245.91000000000003
2025-06-02,West,Product C,67.86,15,1017.9
2025-06-03,West,Product D,72.47,14,1014.5799999999999
2025-06-04,North,Product E,56.14,19,1066.66
2025-06-05,North,Product D,37.48,18,674.64
2025-06-06,South,Product E,29.14,10,291.4
2025-06-07,West,Product C,12.99,9,116.91
2025-06-08,North,Product A,37.36,8,298.88
2025-06-09,East,Product C,68.78,10,687.8
2025-06-10,East,Product C,94.45,17,1605.65
2025-06-11,North,Product B,88.41,2,176.82
2025-06-12,North,Product B,78.95,6,473.70000000000005
2025-06-13,West,Product B,80.96,5,404.79999999999995
2025-06-14,West,Product B,69.85,9,628.65
2025-06-15,South,Product E,33.43,5,167.15
2025-06-16,West,Product D,91.65,18,1649.7
2025-06-17,East,Product A,70.37,9,633.33
2025-06-18,East,Product C,60.44,17,1027.48
2025-06-19,North,Product E,19.99,17,339.83
2025-06-20,West,Product A,50.23,12,602.76
2025-06-21,South,Product E,51.43,7,360.01
2025-06-22,East,Product E,87.81,3,263.43
2025-06-23,East,Product C,59.2,10,592.0
2025-06-24,South,Product D,44.24,2,88.48
2025-06-25,South,Product B,97.91,3,293.73
2025-06-26,East,Product D,19.96,16,319.36
2025-06-27,East,Product C,48.03,2,96.06
2025-06-28,South,Product C,13.78,10,137.79999999999998
2025-06-29,East,Product C,76.59,6,459.54
2025-06-30,North,Product A,92.63,11,1018.93
2025-07-01,North,Product D,35.2,7,246.40000000000003
2025-07-02,South,Product D,87.25,15,1308.75
2025-07-03,West,Product E,36.3,6,217.79999999999998
2025-07-04,South,Product E,91.97,9,827.73
2025-07-05,South,Product E,77.86,12,934.3199999999999
2025-07-06,West,Product C,82.44,19,1566.36
2025-07-07,West,Product D,11.62,3,34.86
2025-07-08,West,Product C,96.65,15,1449.75
2025-07-09,North,Product A,75.4,2,150.8
2025-07-10,East,Product E,37.43,2,74.86
2025-07-11,North,Product C,84.65,3,253.95000000000002
2025-07-12,East,Product C,35.34,6,212.04000000000002
2025-07-13,North,Product A,88.55,15,1328.25
2025-07-14,East,Product B,20.13,10,201.29999999999998
2025-07-15,North,Product D,73.33,9,659.97
2025-07-16,West,Product B,58.66,1,58.66
2025-07-17,South,Product E,18.69,16,299.04
2025-07-18,North,Product C,31.77,6,190.62
2025-07-19,East,Product A,11.12,9,100.08
2025-07-20,West,Product A,52.19,4,208.76
2025-07-21,North,Product D,37.11,2,74.22
2025-07-22,North,Product B,63.85,4,255.4
2025-07-23,West,Product D,36.75,1,36.75
2025-07-24,North,Product C,36.99,19,702.8100000000001
2025-07-25,South,Product D,76.89,10,768.9
2025-07-26,North,Product A,14.33,15,214.95
2025-07-27,South,Product A,91.26,19,1733.94
2025-07-28,South,Product E,86.7,16,1387.2
2025-07-29,West,Product E,70.1,4,280.4
2025-07-30,North,Product C,63.39,2,126.78
2025-07-31,West,Product B,90.31,13,1174.03
2025-08-01,North,Product D,26.68,1,26.68
2025-08-02,North,Product C,17.11,17,290.87
2025-08-03,East,Product E,31.56,13,410.28
2025-08-04,North,Product D,81.51,4,326.04
2025-08-05,West,Product E,13.12,7,91.83999999999999
2025-08-06,South,Product D,62.45,17,1061.65
2025-08-07,North,Product B,99.59,9,896.3100000000001
2025-08-08,East,Product C,87.01,4,348.04
2025-08-09,West,Product D,56.93,19,1081.67
2025-08-10,North,Product A,15.73,1,15.73
2025-08-11,West,Product A,84.82,10,848.1999999999999
2025-08-12,East,Product D,63.91,4,255.64
2025-08-13,East,Product D,20.34,9,183.06
2025-08-14,West,Product D,18.45,13,239.85
2025-08-15,North,Product A,91.87,14,1286.18
2025-08-16,South,Product A,70.23,10,702.3000000000001
2025-08-17,East,Product D,84.64,6,507.84000000000003
2025-08-18,North,Product E,89.11,16,1425.76
2025-08-19,North,Product E,61.46,6,368.76
2025-08-20,South,Product B,56.57,17,961.69
2025-08-21,East,Product C,48.74,10,487.40000000000003
2025-08-22,East,Product E,38.53,18,693.54
2025-08-23,North,Product A,49.11,18,883.98
2025-08-24,North,Product E,79.65,3,238.95000000000002
2025-08-25,South,Product B,64.17,15,962.5500000000001
2025-08-26,South,Product B,90.33,15,1354.95
2025-08-27,East,Product C,49.9,4,199.6
2025-08-28,West,Product E,64.64,9,581.76
2025-08-29,East,Product A,66.82,19,1269.58
2025-08-30,North,Product A,63.25,17,1075.25
2025-08-31,East,Product D,73.24,11,805.64
2025-09-01,West,Product A,31.37,9,282.33
2025-09-02,South,Product C,56.11,10,561.1
2025-09-03,West,Product C,19.38,18,348.84
2025-09-04,West,Product A,44.61,13,579.93
2025-09-05,West,Product A,53.89,8,431.12
2025-09-06,South,Product D,68.7,7,480.90000000000003
2025-09-07,West,Product A,95.55,17,1624.35
2025-09-08,West,Product D,64.06,15,960.9000000000001
2025-09-09,West,Product D,76.92,15,1153.8
2025-09-10,North,Product A,55.56,1,55.56
2025-09-11,West,Product B,67.07,14,938.9799999999999
2025-09-12,South,Product B,16.38,5,81.89999999999999
2025-09-13,West,Product D,32.9,11,361.9
2025-09-14,West,Product A,42.57,16,681.12
2025-09-15,South,Product B,52.52,2,105.04
2025-09-16,West,Product A,14.11,8,112.88
2025-09-17,South,Product A,22.6,11,248.60000000000002
2025-09-18,West,Product A,34.91,18,628.3799999999999
2025-09-19,South,Product E,97.44,3,292.32
2025-09-20,West,Product A,39.82,1,39.82
2025-09-21,West,Product E,53.38,11,587.1800000000001
2025-09-22,North,Product D,27.65,16,442.4
2025-09-23,North,Product B,64.97,18,1169.46
2025-09-24,West,Product B,35.26,16,564.16
2025-09-25,West,Product B,28.63,10,286.3
2025-09-26,East,Product B,56.49,18,1016.82
